dist_cnt_y1,dist_cnt_y2,dist_cnt_y3,dist_cnt,flt_nature_cnt_y1,flt_nature_cnt_y2,flt_nature_cnt_y3,flt_natrue_cnt
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
18201,18201,36486,12749.1,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19552,1955.2,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9112,9112,18224,6378.4,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9669,9669,27070,7541.5,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9226,9226,47717,9384.7,2,2,9,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
65994,65994,76150,40612.0,12,12,14,7.3999999999999995
0,0,0,0.0,0,0,0,0.0
8700,8700,26101,6960.1,1,1,3,0.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
41322,41322,94327,30093.7,8,8,16,5.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
25401,25401,33401,16040.599999999999,3,3,4,1.9
25401,25401,33401,16040.599999999999,3,3,4,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
8700,8700,73889,11738.900000000001,1,1,11,1.6
0,0,0,0.0,0,0,0,0.0
92262,92262,183471,64478.1,10,10,20,7.0
0,0,0,0.0,0,0,0,0.0
9112,9112,46263,9182.3,2,2,11,2.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
92881,92881,262432,72683.7,11,11,40,9.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,43502,4350.2,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
319914,319914,705910,230548.0,40,40,86,28.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
60902,60902,105042,40955.2,7,7,12,4.7
0,0,18541,1854.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,9720,972.0,0,0,2,0.2
0,0,9619,961.9000000000001,0,0,2,0.2
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
26101,26101,60902,19140.699999999997,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
8842,8842,50802,9501.2,3,3,14,2.9
8842,8842,17778,6198.8,3,3,6,2.0999999999999996
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10294,10294,22322,7379.2,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
18453,18453,36905,12917.0,2,2,4,1.4
18453,18453,36905,12917.0,2,2,4,1.4
18453,18453,36905,12917.0,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,11683,1168.3,0,0,3,0.30000000000000004
52201,52201,139104,40010.9,6,6,16,4.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19524,1952.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,37801,3780.1000000000004,0,0,6,0.6000000000000001
0,0,20400,2040.0,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
12146,12146,20847,8157.7,4,4,5,2.5
43501,43501,79787,29729.199999999997,5,5,10,3.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
17400,17400,52202,13920.2,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,36401,3640.1000000000004,0,0,4,0.4
0,0,8297,829.7,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
8700,8700,43502,8700.2,1,1,5,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,20734,2073.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,9720,972.0,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,17785,1778.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9811,9811,19713,6876.799999999999,2,2,4,1.4
9811,9811,19713,6876.799999999999,2,2,4,1.4
9811,9811,19713,6876.799999999999,2,2,4,1.4
9811,9811,19713,6876.799999999999,2,2,4,1.4
8700,8700,38943,8244.3,1,1,6,1.1
8700,8700,17401,6090.1,1,1,2,0.7
0,0,0,0.0,0,0,0,0.0
0,0,46292,4629.2,0,0,22,2.2
0,0,53170,5317.0,0,0,6,0.6000000000000001
0,0,17785,1778.5,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,63296,6329.6,0,0,8,0.8
0,0,63296,6329.6,0,0,8,0.8
24332,24332,34624,15628.4,6,6,8,3.8
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,43503,4350.3,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,28592,2859.2000000000003,0,0,10,1.0
0,0,0,0.0,0,0,0,0.0
3811,3811,64823,8387.800000000001,2,2,12,2.2
8700,8700,43501,8700.1,1,1,5,1.0
26101,26101,60903,19140.8,3,3,7,2.1999999999999997
0,0,0,0.0,0,0,0,0.0
8700,8700,43502,8700.2,1,1,5,1.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
74462,74462,205356,57766.6,44,44,121,34.1
0,0,0,0.0,0,0,0,0.0
2097,2097,26590,3707.5,2,2,10,2.0
0,0,0,0.0,0,0,0,0.0
29629,29629,62440,21058.5,5,5,12,3.7
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,23910,2391.0,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
19152,19152,38283,13404.3,4,4,8,2.8
0,0,0,0.0,0,0,0,0.0
9664,9664,38621,8694.1,2,2,8,1.8
15679,15679,31553,10994.8,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
52201,52201,139104,40010.9,6,6,16,4.6
0,0,0,0.0,0,0,0,0.0
0,0,50662,5066.200000000001,0,0,9,0.9
0,0,0,0.0,0,0,0,0.0
0,0,45968,4596.8,0,0,6,0.6000000000000001
0,0,45968,4596.8,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,22091,2209.1,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10294,10294,22063,7353.299999999999,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
18200,18200,52065,14306.5,2,2,6,1.6
17785,17785,35385,12431.0,2,2,4,1.4
0,0,9720,972.0,0,0,2,0.2
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,36905,3690.5,0,0,4,0.4
19504,19504,36905,13442.5,2,2,4,1.4
0,0,17401,1740.1000000000001,0,0,2,0.2
45485,45485,114630,34205.5,6,6,14,4.3999999999999995
0,0,0,0.0,0,0,0,0.0
21026,21026,43974,14910.400000000001,4,4,9,2.9
0,0,52203,5220.3,0,0,6,0.6000000000000001
0,0,20604,2060.4,0,0,6,0.6000000000000001
0,0,28687,2868.7000000000003,0,0,6,0.6000000000000001
10354,10354,71258,12302.8,2,2,9,1.9
0,0,0,0.0,0,0,0,0.0
0,0,27693,2769.3,0,0,4,0.4
17400,17400,52202,13920.2,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,20367,2036.7,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
18453,18453,36905,12917.0,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,18453,1845.3000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,34802,3480.2000000000003,0,0,4,0.4
0,0,22294,2229.4,0,0,4,0.4
0,0,19439,1943.9,0,0,4,0.4
9720,9720,19439,6803.9,2,2,4,1.4
20156,20156,21175,12195.5,3,3,4,1.9
20156,20156,21175,12195.5,3,3,4,1.9
20156,20156,21175,12195.5,3,3,4,1.9
20156,20156,21175,12195.5,3,3,4,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,40101,4010.1000000000004,0,0,4,0.4
0,0,40101,4010.1000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19439,1943.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
9679,9679,20392,6878.7,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
1632,1632,19033,2719.3,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10608,10608,59989,11302.900000000001,4,4,14,3.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,18453,1845.3000000000002,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
30959,30959,78272,23306.699999999997,6,6,14,4.3999999999999995
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21212,2121.2000000000003,0,0,4,0.4
10051,10051,31263,8151.799999999999,2,2,6,1.6
0,0,21212,2121.2000000000003,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
319914,319914,705910,230548.0,40,40,86,28.6
0,0,10684,1068.4,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,10684,1068.4,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9720,9720,19439,6803.9,2,2,4,1.4
9720,9720,19439,6803.9,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
9720,9720,19439,6803.9,2,2,4,1.4
9720,9720,19439,6803.9,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
25900,25900,63580,19308.0,3,3,9,2.4
25900,25900,60702,19020.2,3,3,7,2.1999999999999997
9567,9567,26968,7480.3,2,2,4,1.4
8700,8700,26101,6960.1,1,1,3,0.8
0,0,41746,4174.6,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
17400,17400,139206,22620.6,2,2,16,2.6
27482,27482,106925,24433.5,4,4,13,3.3
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
2227,2227,23591,3472.6000000000004,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
7832,7832,48365,8752.5,1,1,6,1.1
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
17400,17400,34801,12180.1,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,36635,3663.5,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
38170,38170,57368,24821.8,8,8,12,5.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
9619,9619,57368,10546.3,2,2,12,2.2
0,0,0,0.0,0,0,0,0.0
0,0,8701,870.1,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
10216,10216,24575,7565.5,2,2,6,1.6
0,0,0,0.0,0,0,0,0.0
0,0,21175,2117.5,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,21364,2136.4,0,0,4,0.4
0,0,21364,2136.4,0,0,4,0.4
0,0,21364,2136.4,0,0,4,0.4
0,0,21364,2136.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,21364,2136.4,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
26885,26885,64424,19884.9,4,4,10,3.0
0,0,35333,3533.3,0,0,4,0.4
22260,22260,44554,15585.4,4,4,8,2.8
22260,22260,44554,15585.4,4,4,8,2.8
0,0,9720,972.0,0,0,2,0.2
0,0,9720,972.0,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
18201,18201,36401,12740.6,2,2,4,1.4
18201,18201,36401,12740.6,2,2,4,1.4
18201,18201,36401,12740.6,2,2,4,1.4
0,0,9811,981.1,0,0,2,0.2
0,0,19389,1938.9,0,0,4,0.4
0,0,21855,2185.5,0,0,6,0.6000000000000001
0,0,21855,2185.5,0,0,6,0.6000000000000001
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,8701,870.1,0,0,1,0.1
8700,8700,17401,6090.1,1,1,2,0.7
0,0,19724,1972.4,0,0,4,0.4
0,0,36613,3661.3,0,0,5,0.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
17400,17400,54013,14101.3,2,2,7,1.7
0,0,45351,4535.1,0,0,6,0.6000000000000001
0,0,19751,1975.1000000000001,0,0,4,0.4
17400,17400,34801,12180.1,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19439,1943.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
10684,10684,19469,7288.9,2,2,3,1.3
10684,10684,19469,7288.9,2,2,3,1.3
10684,10684,19469,7288.9,2,2,3,1.3
10684,10684,19469,7288.9,2,2,3,1.3
0,0,19751,1975.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19713,1971.3000000000002,0,0,4,0.4
0,0,19713,1971.3000000000002,0,0,4,0.4
17401,17401,34863,12186.800000000001,2,2,9,1.9
0,0,0,0.0,0,0,0,0.0
0,0,57885,5788.5,0,0,11,1.1
17401,17401,49714,13671.900000000001,2,2,6,1.6
0,0,17401,1740.1000000000001,0,0,2,0.2
98608,98608,236552,72959.2,52,52,144,40.4
17401,17401,41401,12840.6,2,2,5,1.5
0,0,17401,1740.1000000000001,2,2,4,1.4
0,0,36556,3655.6000000000004,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
61072,61072,202140,50750.0,38,38,89,27.900000000000002
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,21016,2101.6,0,0,4,0.4
0,0,21016,2101.6,0,0,4,0.4
0,0,21016,2101.6,0,0,4,0.4
0,0,21016,2101.6,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
1144,1144,36519,4223.9,2,2,9,1.9
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19783,1978.3000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
18867,18867,31816,12615.099999999999,4,4,15,3.5
18087,18087,19922,11035.699999999999,3,3,5,1.9999999999999998
18087,18087,19922,11035.699999999999,3,3,5,1.9999999999999998
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
48587,48587,91297,33423.2,9,9,18,6.3
0,0,38767,3876.7000000000003,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,10684,1068.4,0,0,2,0.2
0,0,10684,1068.4,0,0,2,0.2
0,0,10684,1068.4,0,0,2,0.2
0,0,21060,2106.0,0,0,4,0.4
0,0,8700,870.0,0,0,1,0.1
0,0,8700,870.0,0,0,1,0.1
0,0,8700,870.0,0,0,1,0.1
0,0,8700,870.0,0,0,1,0.1
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
26101,26101,69603,20010.8,3,3,8,2.3
0,0,0,0.0,0,0,0,0.0
8700,8700,43502,8700.2,1,1,5,1.0
0,0,19690,1969.0,0,0,4,0.4
0,0,19690,1969.0,0,0,4,0.4
0,0,9711,971.1,0,0,2,0.2
0,0,9711,971.1,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,19439,1943.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,9811,981.1,0,0,2,0.2
27153,27153,81189,21695.4,3,3,10,2.5
0,0,0,0.0,0,0,0,0.0
9811,9811,19628,6868.299999999999,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,34801,3480.1000000000004,0,0,4,0.4
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
8700,8700,52202,9570.2,1,1,6,1.1
43502,43502,69603,28711.300000000003,5,5,8,3.3
0,0,19528,1952.8000000000002,0,0,4,0.4
0,0,18783,1878.3000000000002,0,0,4,0.4
0,0,18783,1878.3000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,34529,3452.9,0,0,5,0.5
0,0,34529,3452.9,0,0,5,0.5
9619,9619,19198,6729.299999999999,2,2,4,1.4
9811,9811,19225,6828.0,2,2,4,1.4
0,0,0,0.0,0,0,0,0.0
28204,28204,36905,17792.499999999996,3,3,4,1.9
10630,10630,28031,8118.1,2,2,4,1.4
18453,18453,36905,12917.0,2,2,4,1.4
0,0,22294,2229.4,0,0,4,0.4
0,0,22294,2229.4,0,0,4,0.4
0,0,22294,2229.4,0,0,4,0.4
0,0,22294,2229.4,0,0,4,0.4
0,0,22294,2229.4,0,0,4,0.4
0,0,22091,2209.1,0,0,2,0.2
0,0,8701,870.1,0,0,1,0.1
0,0,0,0.0,0,0,0,0.0
0,0,19439,1943.9,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,19628,1962.8000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,8701,870.1,0,0,1,0.1
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,23937,2393.7000000000003,0,0,4,0.4
43501,43501,87003,30450.8,5,5,10,3.5
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
77955,77955,179786,56956.1,17,17,39,12.399999999999999
50532,50532,129025,38168.5,10,10,26,7.6
92262,92262,183471,64478.1,10,10,20,7.0
52203,52203,104406,36542.1,6,6,12,4.199999999999999
0,0,0,0.0,0,0,0,0.0
0,0,19439,1943.9,0,0,4,0.4
0,0,18633,1863.3000000000002,0,0,4,0.4
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,29469,2946.9,0,0,6,0.6000000000000001
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,17401,1740.1000000000001,0,0,2,0.2
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
0,0,0,0.0,0,0,0,0.0
